"outer_iter","sub_attempt","admm_tol","line_search_halvings","line_search_success","inner_iters","inner_converged","path_index","lambda_gamma","lambda_Omega","solver_tol","case"
18,2,1e-06,1,TRUE,28,TRUE,38,0.0132916645058849,0.0274776270439327,1e-04,"case_norm_mode"
19,1,1e-05,4,FALSE,9,TRUE,38,0.0132916645058849,0.0274776270439327,1e-04,"case_norm_mode"
19,2,1e-06,2,TRUE,27,TRUE,38,0.0132916645058849,0.0274776270439327,1e-04,"case_norm_mode"
20,1,1e-05,4,FALSE,1,TRUE,38,0.0132916645058849,0.0274776270439327,1e-04,"case_norm_mode"
20,2,1e-06,3,TRUE,23,TRUE,38,0.0132916645058849,0.0274776270439327,1e-04,"case_norm_mode"
21,1,1e-05,4,FALSE,1,TRUE,38,0.0132916645058849,0.0274776270439327,1e-04,"case_norm_mode"
21,2,1e-06,4,FALSE,14,TRUE,38,0.0132916645058849,0.0274776270439327,1e-04,"case_norm_mode"
21,3,1e-07,0,TRUE,26,TRUE,38,0.0132916645058849,0.0274776270439327,1e-04,"case_norm_mode"
22,1,1e-05,4,FALSE,1,TRUE,38,0.0132916645058849,0.0274776270439327,1e-04,"case_norm_mode"
22,2,1e-06,3,TRUE,15,TRUE,38,0.0132916645058849,0.0274776270439327,1e-04,"case_norm_mode"
23,1,1e-05,4,FALSE,1,TRUE,38,0.0132916645058849,0.0274776270439327,1e-04,"case_norm_mode"
23,2,1e-06,4,FALSE,13,TRUE,38,0.0132916645058849,0.0274776270439327,1e-04,"case_norm_mode"
23,3,1e-07,1,TRUE,28,TRUE,38,0.0132916645058849,0.0274776270439327,1e-04,"case_norm_mode"
24,1,1e-05,4,FALSE,1,TRUE,38,0.0132916645058849,0.0274776270439327,1e-04,"case_norm_mode"
24,2,1e-06,4,FALSE,7,TRUE,38,0.0132916645058849,0.0274776270439327,1e-04,"case_norm_mode"
24,3,1e-07,2,TRUE,30,TRUE,38,0.0132916645058849,0.0274776270439327,1e-04,"case_norm_mode"
25,1,1e-05,4,FALSE,1,TRUE,38,0.0132916645058849,0.0274776270439327,1e-04,"case_norm_mode"
25,2,1e-06,4,FALSE,1,TRUE,38,0.0132916645058849,0.0274776270439327,1e-04,"case_norm_mode"
25,3,1e-07,4,FALSE,22,TRUE,38,0.0132916645058849,0.0274776270439327,1e-04,"case_norm_mode"
25,4,1e-08,0,TRUE,34,TRUE,38,0.0132916645058849,0.0274776270439327,1e-04,"case_norm_mode"
1,1,1e-05,0,TRUE,102,TRUE,39,0.0113705837300447,0.0235062101415248,1e-04,"case_norm_mode"
2,1,1e-05,0,TRUE,35,TRUE,39,0.0113705837300447,0.0235062101415248,1e-04,"case_norm_mode"
3,1,1e-05,1,TRUE,19,TRUE,39,0.0113705837300447,0.0235062101415248,1e-04,"case_norm_mode"
4,1,1e-05,1,TRUE,30,TRUE,39,0.0113705837300447,0.0235062101415248,1e-04,"case_norm_mode"
5,1,1e-05,1,TRUE,33,TRUE,39,0.0113705837300447,0.0235062101415248,1e-04,"case_norm_mode"
6,1,1e-05,2,TRUE,33,TRUE,39,0.0113705837300447,0.0235062101415248,1e-04,"case_norm_mode"
7,1,1e-05,4,FALSE,26,TRUE,39,0.0113705837300447,0.0235062101415248,1e-04,"case_norm_mode"
7,2,1e-06,0,TRUE,30,TRUE,39,0.0113705837300447,0.0235062101415248,1e-04,"case_norm_mode"
8,1,1e-05,3,TRUE,12,TRUE,39,0.0113705837300447,0.0235062101415248,1e-04,"case_norm_mode"
9,1,1e-05,3,TRUE,15,TRUE,39,0.0113705837300447,0.0235062101415248,1e-04,"case_norm_mode"
10,1,1e-05,3,TRUE,16,TRUE,39,0.0113705837300447,0.0235062101415248,1e-04,"case_norm_mode"
11,1,1e-05,4,FALSE,15,TRUE,39,0.0113705837300447,0.0235062101415248,1e-04,"case_norm_mode"
11,2,1e-06,1,TRUE,27,TRUE,39,0.0113705837300447,0.0235062101415248,1e-04,"case_norm_mode"
12,1,1e-05,4,FALSE,10,TRUE,39,0.0113705837300447,0.0235062101415248,1e-04,"case_norm_mode"
12,2,1e-06,2,TRUE,27,TRUE,39,0.0113705837300447,0.0235062101415248,1e-04,"case_norm_mode"
13,1,1e-05,4,FALSE,1,TRUE,39,0.0113705837300447,0.0235062101415248,1e-04,"case_norm_mode"
13,2,1e-06,2,TRUE,23,TRUE,39,0.0113705837300447,0.0235062101415248,1e-04,"case_norm_mode"
14,1,1e-05,4,FALSE,1,TRUE,39,0.0113705837300447,0.0235062101415248,1e-04,"case_norm_mode"
14,2,1e-06,2,TRUE,23,TRUE,39,0.0113705837300447,0.0235062101415248,1e-04,"case_norm_mode"
15,1,1e-05,4,FALSE,1,TRUE,39,0.0113705837300447,0.0235062101415248,1e-04,"case_norm_mode"
15,2,1e-06,3,TRUE,23,TRUE,39,0.0113705837300447,0.0235062101415248,1e-04,"case_norm_mode"
16,1,1e-05,4,FALSE,1,TRUE,39,0.0113705837300447,0.0235062101415248,1e-04,"case_norm_mode"
16,2,1e-06,4,FALSE,15,TRUE,39,0.0113705837300447,0.0235062101415248,1e-04,"case_norm_mode"
16,3,1e-07,1,TRUE,26,TRUE,39,0.0113705837300447,0.0235062101415248,1e-04,"case_norm_mode"
17,1,1e-05,4,FALSE,1,TRUE,39,0.0113705837300447,0.0235062101415248,1e-04,"case_norm_mode"
17,2,1e-06,4,FALSE,1,TRUE,39,0.0113705837300447,0.0235062101415248,1e-04,"case_norm_mode"
17,3,1e-07,1,TRUE,33,TRUE,39,0.0113705837300447,0.0235062101415248,1e-04,"case_norm_mode"
18,1,1e-05,4,FALSE,1,TRUE,39,0.0113705837300447,0.0235062101415248,1e-04,"case_norm_mode"
18,2,1e-06,4,FALSE,6,TRUE,39,0.0113705837300447,0.0235062101415248,1e-04,"case_norm_mode"
18,3,1e-07,2,TRUE,27,TRUE,39,0.0113705837300447,0.0235062101415248,1e-04,"case_norm_mode"
19,1,1e-05,4,FALSE,1,TRUE,39,0.0113705837300447,0.0235062101415248,1e-04,"case_norm_mode"
19,2,1e-06,4,FALSE,1,TRUE,39,0.0113705837300447,0.0235062101415248,1e-04,"case_norm_mode"
19,3,1e-07,3,TRUE,23,TRUE,39,0.0113705837300447,0.0235062101415248,1e-04,"case_norm_mode"
20,1,1e-05,4,FALSE,1,TRUE,39,0.0113705837300447,0.0235062101415248,1e-04,"case_norm_mode"
20,2,1e-06,4,FALSE,1,TRUE,39,0.0113705837300447,0.0235062101415248,1e-04,"case_norm_mode"
20,3,1e-07,3,TRUE,13,TRUE,39,0.0113705837300447,0.0235062101415248,1e-04,"case_norm_mode"
21,1,1e-05,3,TRUE,1,TRUE,39,0.0113705837300447,0.0235062101415248,1e-04,"case_norm_mode"
22,1,1e-05,3,TRUE,1,TRUE,39,0.0113705837300447,0.0235062101415248,1e-04,"case_norm_mode"
1,1,1e-05,0,TRUE,106,TRUE,40,0.00972716203487634,0.0201087930312938,1e-04,"case_norm_mode"
2,1,1e-05,0,TRUE,33,TRUE,40,0.00972716203487634,0.0201087930312938,1e-04,"case_norm_mode"
3,1,1e-05,1,TRUE,17,TRUE,40,0.00972716203487634,0.0201087930312938,1e-04,"case_norm_mode"
4,1,1e-05,1,TRUE,29,TRUE,40,0.00972716203487634,0.0201087930312938,1e-04,"case_norm_mode"
5,1,1e-05,1,TRUE,33,TRUE,40,0.00972716203487634,0.0201087930312938,1e-04,"case_norm_mode"
6,1,1e-05,1,TRUE,34,TRUE,40,0.00972716203487634,0.0201087930312938,1e-04,"case_norm_mode"
7,1,1e-05,2,TRUE,34,TRUE,40,0.00972716203487634,0.0201087930312938,1e-04,"case_norm_mode"
8,1,1e-05,4,FALSE,25,TRUE,40,0.00972716203487634,0.0201087930312938,1e-04,"case_norm_mode"
8,2,1e-06,1,TRUE,31,TRUE,40,0.00972716203487634,0.0201087930312938,1e-04,"case_norm_mode"
9,1,1e-05,4,FALSE,2,TRUE,40,0.00972716203487634,0.0201087930312938,1e-04,"case_norm_mode"
9,2,1e-06,1,TRUE,28,TRUE,40,0.00972716203487634,0.0201087930312938,1e-04,"case_norm_mode"
10,1,1e-05,4,FALSE,6,TRUE,40,0.00972716203487634,0.0201087930312938,1e-04,"case_norm_mode"
10,2,1e-06,1,TRUE,28,TRUE,40,0.00972716203487634,0.0201087930312938,1e-04,"case_norm_mode"
11,1,1e-05,4,FALSE,8,TRUE,40,0.00972716203487634,0.0201087930312938,1e-04,"case_norm_mode"
11,2,1e-06,1,TRUE,28,TRUE,40,0.00972716203487634,0.0201087930312938,1e-04,"case_norm_mode"
12,1,1e-05,4,FALSE,7,TRUE,40,0.00972716203487634,0.0201087930312938,1e-04,"case_norm_mode"
12,2,1e-06,2,TRUE,28,TRUE,40,0.00972716203487634,0.0201087930312938,1e-04,"case_norm_mode"
13,1,1e-05,4,FALSE,1,TRUE,40,0.00972716203487634,0.0201087930312938,1e-04,"case_norm_mode"
13,2,1e-06,4,FALSE,24,TRUE,40,0.00972716203487634,0.0201087930312938,1e-04,"case_norm_mode"
13,3,1e-07,1,TRUE,33,TRUE,40,0.00972716203487634,0.0201087930312938,1e-04,"case_norm_mode"
14,1,1e-05,4,FALSE,1,TRUE,40,0.00972716203487634,0.0201087930312938,1e-04,"case_norm_mode"
14,2,1e-06,4,FALSE,1,TRUE,40,0.00972716203487634,0.0201087930312938,1e-04,"case_norm_mode"
14,3,1e-07,1,TRUE,27,TRUE,40,0.00972716203487634,0.0201087930312938,1e-04,"case_norm_mode"
15,1,1e-05,4,FALSE,1,TRUE,40,0.00972716203487634,0.0201087930312938,1e-04,"case_norm_mode"
15,2,1e-06,4,FALSE,5,TRUE,40,0.00972716203487634,0.0201087930312938,1e-04,"case_norm_mode"
15,3,1e-07,1,TRUE,29,TRUE,40,0.00972716203487634,0.0201087930312938,1e-04,"case_norm_mode"
16,1,1e-05,4,FALSE,1,TRUE,40,0.00972716203487634,0.0201087930312938,1e-04,"case_norm_mode"
16,2,1e-06,4,FALSE,6,TRUE,40,0.00972716203487634,0.0201087930312938,1e-04,"case_norm_mode"
16,3,1e-07,1,TRUE,28,TRUE,40,0.00972716203487634,0.0201087930312938,1e-04,"case_norm_mode"
17,1,1e-05,4,FALSE,1,TRUE,40,0.00972716203487634,0.0201087930312938,1e-04,"case_norm_mode"
17,2,1e-06,4,FALSE,6,TRUE,40,0.00972716203487634,0.0201087930312938,1e-04,"case_norm_mode"
17,3,1e-07,1,TRUE,29,TRUE,40,0.00972716203487634,0.0201087930312938,1e-04,"case_norm_mode"
18,1,1e-05,4,FALSE,1,TRUE,40,0.00972716203487634,0.0201087930312938,1e-04,"case_norm_mode"
18,2,1e-06,4,FALSE,6,TRUE,40,0.00972716203487634,0.0201087930312938,1e-04,"case_norm_mode"
18,3,1e-07,2,TRUE,28,TRUE,40,0.00972716203487634,0.0201087930312938,1e-04,"case_norm_mode"
19,1,1e-05,4,FALSE,1,TRUE,40,0.00972716203487634,0.0201087930312938,1e-04,"case_norm_mode"
19,2,1e-06,4,FALSE,1,TRUE,40,0.00972716203487634,0.0201087930312938,1e-04,"case_norm_mode"
19,3,1e-07,4,FALSE,23,TRUE,40,0.00972716203487634,0.0201087930312938,1e-04,"case_norm_mode"
19,4,1e-08,0,TRUE,34,TRUE,40,0.00972716203487634,0.0201087930312938,1e-04,"case_norm_mode"
1,1,1e-05,0,TRUE,110,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
2,1,1e-05,0,TRUE,33,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
3,1,1e-05,1,TRUE,15,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
4,1,1e-05,1,TRUE,26,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
5,1,1e-05,1,TRUE,31,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
6,1,1e-05,1,TRUE,33,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
7,1,1e-05,1,TRUE,34,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
8,1,1e-05,2,TRUE,34,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
9,1,1e-05,4,FALSE,25,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
9,2,1e-06,2,TRUE,31,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
10,1,1e-05,4,FALSE,1,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
10,2,1e-06,2,TRUE,17,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
11,1,1e-05,4,FALSE,1,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
11,2,1e-06,2,TRUE,23,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
12,1,1e-05,4,FALSE,1,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
12,2,1e-06,3,TRUE,23,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
13,1,1e-05,4,FALSE,1,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
13,2,1e-06,4,FALSE,15,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
13,3,1e-07,0,TRUE,26,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
14,1,1e-05,4,FALSE,1,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
14,2,1e-06,3,TRUE,15,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
15,1,1e-05,4,FALSE,1,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
15,2,1e-06,4,FALSE,14,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
15,3,1e-07,1,TRUE,27,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
16,1,1e-05,4,FALSE,1,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
16,2,1e-06,4,FALSE,9,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
16,3,1e-07,2,TRUE,25,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
17,1,1e-05,4,FALSE,1,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
17,2,1e-06,4,FALSE,1,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
17,3,1e-07,2,TRUE,22,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
18,1,1e-05,4,FALSE,1,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
18,2,1e-06,4,FALSE,1,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
18,3,1e-07,2,TRUE,21,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
19,1,1e-05,4,FALSE,1,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
19,2,1e-06,4,FALSE,1,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
19,3,1e-07,2,TRUE,22,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
20,1,1e-05,4,FALSE,1,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
20,2,1e-06,4,FALSE,1,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
20,3,1e-07,2,TRUE,22,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
21,1,1e-05,4,FALSE,1,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
21,2,1e-06,4,FALSE,1,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
21,3,1e-07,2,TRUE,23,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
22,1,1e-05,4,FALSE,1,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
22,2,1e-06,4,FALSE,1,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
22,3,1e-07,2,TRUE,22,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
23,1,1e-05,4,FALSE,1,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
23,2,1e-06,4,FALSE,1,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
23,3,1e-07,2,TRUE,22,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
24,1,1e-05,4,FALSE,1,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
24,2,1e-06,4,FALSE,1,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
24,3,1e-07,2,TRUE,22,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
25,1,1e-05,4,FALSE,1,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
25,2,1e-06,4,FALSE,1,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
25,3,1e-07,2,TRUE,22,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
26,1,1e-05,4,FALSE,1,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
26,2,1e-06,4,FALSE,1,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
26,3,1e-07,2,TRUE,22,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
27,1,1e-05,4,FALSE,1,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
27,2,1e-06,4,FALSE,1,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
27,3,1e-07,2,TRUE,23,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
28,1,1e-05,4,FALSE,1,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
28,2,1e-06,4,FALSE,1,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
28,3,1e-07,3,TRUE,22,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
29,1,1e-05,4,FALSE,1,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
29,2,1e-06,4,FALSE,1,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
29,3,1e-07,4,FALSE,14,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
29,4,1e-08,1,TRUE,26,TRUE,41,0.00832126859087539,0.0172024139468184,1e-04,"case_norm_mode"
1,1,1e-05,0,TRUE,95,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
2,1,1e-05,0,TRUE,47,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
3,1,1e-05,0,TRUE,90,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
4,1,1e-05,1,TRUE,21,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
5,1,1e-05,1,TRUE,25,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
6,1,1e-05,1,TRUE,30,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
7,1,1e-05,2,TRUE,35,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
8,1,1e-05,2,TRUE,22,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
9,1,1e-05,3,TRUE,23,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
10,1,1e-05,3,TRUE,15,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
11,1,1e-05,3,TRUE,15,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
12,1,1e-05,3,TRUE,15,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
13,1,1e-05,3,TRUE,16,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
14,1,1e-05,3,TRUE,15,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
15,1,1e-05,3,TRUE,16,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
16,1,1e-05,3,TRUE,15,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
17,1,1e-05,3,TRUE,16,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
18,1,1e-05,3,TRUE,15,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
19,1,1e-05,3,TRUE,16,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
20,1,1e-05,4,FALSE,15,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
20,2,1e-06,0,TRUE,27,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
21,1,1e-05,3,TRUE,19,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
22,1,1e-05,4,FALSE,14,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
22,2,1e-06,1,TRUE,25,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
23,1,1e-05,4,FALSE,10,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
23,2,1e-06,2,TRUE,24,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
24,1,1e-05,4,FALSE,1,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
24,2,1e-06,3,TRUE,24,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
25,1,1e-05,4,FALSE,1,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
25,2,1e-06,3,TRUE,13,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
26,1,1e-05,4,FALSE,1,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
26,2,1e-06,3,TRUE,14,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
27,1,1e-05,4,FALSE,1,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
27,2,1e-06,3,TRUE,15,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
28,1,1e-05,4,FALSE,1,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
28,2,1e-06,3,TRUE,15,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
29,1,1e-05,4,FALSE,1,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
29,2,1e-06,3,TRUE,14,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
30,1,1e-05,4,FALSE,1,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
30,2,1e-06,3,TRUE,15,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
31,1,1e-05,4,FALSE,1,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
31,2,1e-06,3,TRUE,15,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
32,1,1e-05,4,FALSE,1,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
32,2,1e-06,4,FALSE,14,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
32,3,1e-07,0,TRUE,28,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
33,1,1e-05,4,FALSE,1,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
33,2,1e-06,4,FALSE,18,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
33,3,1e-07,0,TRUE,29,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
34,1,1e-05,4,FALSE,1,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
34,2,1e-06,4,FALSE,13,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
34,3,1e-07,1,TRUE,28,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
35,1,1e-05,4,FALSE,1,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
35,2,1e-06,4,FALSE,5,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
35,3,1e-07,2,TRUE,26,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
36,1,1e-05,4,FALSE,1,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
36,2,1e-06,4,FALSE,1,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
36,3,1e-07,3,TRUE,22,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
37,1,1e-05,3,TRUE,1,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
38,1,1e-05,4,FALSE,1,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
38,2,1e-06,4,FALSE,1,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
38,3,1e-07,4,FALSE,8,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
38,4,1e-08,0,TRUE,321,TRUE,42,0.0071185727875427,0.0147161018136279,1e-04,"case_norm_mode"
1,1,1e-05,0,TRUE,100,TRUE,43,0.00608970591180167,0.0125891432015631,1e-04,"case_norm_mode"
2,1,1e-05,0,TRUE,43,TRUE,43,0.00608970591180167,0.0125891432015631,1e-04,"case_norm_mode"
3,1,1e-05,1,TRUE,68,TRUE,43,0.00608970591180167,0.0125891432015631,1e-04,"case_norm_mode"
4,1,1e-05,3,TRUE,66,TRUE,43,0.00608970591180167,0.0125891432015631,1e-04,"case_norm_mode"
5,1,1e-05,4,FALSE,23,TRUE,43,0.00608970591180167,0.0125891432015631,1e-04,"case_norm_mode"
5,2,1e-06,0,TRUE,51,TRUE,43,0.00608970591180167,0.0125891432015631,1e-04,"case_norm_mode"
6,1,1e-05,3,TRUE,27,TRUE,43,0.00608970591180167,0.0125891432015631,1e-04,"case_norm_mode"
7,1,1e-05,4,FALSE,24,TRUE,43,0.00608970591180167,0.0125891432015631,1e-04,"case_norm_mode"
7,2,1e-06,1,TRUE,51,TRUE,43,0.00608970591180167,0.0125891432015631,1e-04,"case_norm_mode"
8,1,1e-05,4,FALSE,15,TRUE,43,0.00608970591180167,0.0125891432015631,1e-04,"case_norm_mode"
8,2,1e-06,1,TRUE,49,TRUE,43,0.00608970591180167,0.0125891432015631,1e-04,"case_norm_mode"
9,1,1e-05,4,FALSE,15,TRUE,43,0.00608970591180167,0.0125891432015631,1e-04,"case_norm_mode"
9,2,1e-06,2,TRUE,53,TRUE,43,0.00608970591180167,0.0125891432015631,1e-04,"case_norm_mode"
10,1,1e-05,4,FALSE,1,TRUE,43,0.00608970591180167,0.0125891432015631,1e-04,"case_norm_mode"
